Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
38217.96732,47,4,Self_Employed,Tier_1,11465.3902,0,1721.140227,4793.914699,2428.317917,1838.166534,1769.007415,1557.049807,1706.173249,2119.640657,528.3040378,9.282577856,3547.612572,8290.862584,430.6807334,504.8600442,209.0192884,209.2892368,465.8960235,76.7997199,30.65995597,68.08054896
16408.12603,24,2,Student,Tier_2,3281.625206,921.5322925,505.2735245,2359.018192,1242.796756,442.9736586,519.3734188,945.8311001,744.3923408,1387.811966,219.2661885,9.526423734,1563.107612,3838.231384,519.7181316,370.0809162,87.49984792,54.67612386,108.5220577,21.88619883,65.61471021,33.08896177
28499.50459,39,2,Retired,Tier_2,5699.900918,0,793.2448127,3991.672601,1736.997201,1389.1609,696.978728,1298.48486,1149.927942,1537.680936,804.6572997,8.949541601,2550.575019,9400.798393,294.6186097,147.9061422,252.0604105,51.01324465,107.1794817,53.98386196,22.87697864,214.230101
39025.18902,37,2,Self_Employed,Tier_2,7805.037804,0,1502.655896,5200.59192,2718.443049,1246.958997,1947.546701,2266.933296,1485.631455,3350.167016,898.5948563,9.100204724,3551.372095,10602.62803,1255.350459,608.3680226,112.2818458,325.4075485,282.2560495,22.79647928,120.0631835,107.9772738
38794.68117,46,1,Retired,Tier_2,7758.936234,0,901.0211204,4103.1656,2976.138321,1059.106496,885.8748133,2697.188702,1919.072023,3419.4363,415.5211513,8.320005722,3227.719693,12659.22041,590.6148246,344.8780325,149.4727239,128.3684086,654.0326943,64.47571052,170.3967202,35.92982994
42044.7272,44,4,Retired,Tier_2,8408.945441,3037.327711,1911.721805,5471.174934,3026.768889,1081.144766,1271.460904,2133.089312,1284.389501,3007.332025,826.3049594,14.52343065,6106.336799,10585.06696,744.7670301,617.5457328,245.8682583,99.23622102,356.2034815,5.124709375,5.645663084,111.1091799
109089.2546,42,2,Professional,Tier_2,21817.85092,0,3094.980017,14270.85747,7166.067492,5249.856938,4562.808841,6180.736733,4561.676286,8803.114362,1686.894154,20.29997837,22145.09509,31694.41141,2791.151144,931.4566427,804.7796388,271.6337327,909.8872684,192.4949838,313.69475,490.6604864
43121.63412,63,3,Student,Tier_1,12936.49024,3466.193498,1928.415407,6071.091646,2656.336484,1596.209486,1460.816829,1844.91254,1430.981728,3885.492549,613.2203265,13.20575993,5231.473389,5231.473389,1632.579635,223.5842686,297.1848454,312.0027545,501.53068,37.02673403,56.50665172,60.47916967
24677.0108,52,2,Student,Tier_3,3701.55162,0,1227.466866,2694.63969,1901.017259,514.3938804,1003.459614,1837.690717,853.6298191,2016.485105,263.6062725,8.59116923,2120.043759,8663.069958,470.9162784,401.3710844,31.92059451,104.8334017,451.440291,14.4349248,16.16494179,46.27547792
64875.30977,44,4,Student,Tier_2,12975.06195,0,1339.010498,8465.924249,3734.18918,2383.277887,1929.256894,4626.455142,3138.741585,5036.90642,1900.587039,10.32004785,6695.163013,19345.89892,1227.267666,641.2422065,218.7403893,281.3346112,457.2989864,83.16380663,116.6417451,329.9802562
77693.66891,28,2,Student,Tier_2,15538.73378,0,2001.32407,10985.14415,5203.271776,3597.846847,3540.202123,4258.05306,3843.243058,6785.429902,1226.696128,14.56320006,11314.68444,20713.72401,2886.428135,849.6502559,832.6526877,244.3876843,1054.918057,73.85088962,270.6449155,231.5361661
11235.86764,34,2,Student,Tier_1,3370.760293,2057.523312,476.4305392,1133.643018,845.0643229,273.266459,480.6308778,569.3951858,550.8229911,712.1322186,188.8027329,7.23625487,577.3956936,577.3956936,283.4276049,95.70549864,74.96731251,77.92770668,153.9436484,15.1537969,15.56665928,50.45116076
48381.49653,48,0,Self_Employed,Tier_2,9676.299306,0,1087.852154,6320.330622,2748.022298,1494.557454,2378.158262,3603.873241,1520.262363,0,892.5691422,10.10510244,4888.999786,18659.57169,1849.883663,293.544084,202.0335628,356.8813574,839.2309674,47.36174713,0,215.1334932
52569.47224,35,2,Student,Tier_1,15770.84167,9628.296773,1755.485509,7398.564453,3339.793765,2208.976409,1421.428929,3310.659821,2489.925094,3081.830826,1162.044595,11.87577793,1001.624389,1001.624389,544.7172201,470.5844648,521.5232371,75.46861719,215.2486415,34.33640571,57.11892127,321.7117381
23644.87948,36,4,Self_Employed,Tier_2,4728.975896,1935.758023,579.6947153,2897.392841,1746.758812,627.1080631,572.9260409,1578.168268,1037.220751,1605.273714,446.2639667,9.275124096,2193.091914,5889.338388,701.4794106,419.3448192,33.33787289,36.21572992,192.3945627,37.29228639,17.67401519,96.16545236
90175.95636,55,0,Professional,Tier_2,18035.19127,0,3074.33357,9879.310262,5816.797898,4393.794851,4291.854668,5114.899619,3057.724096,0,2336.199802,13.97237648,12599.72412,34175.85032,2686.358334,458.8363872,1276.008107,726.5666648,392.0126988,6.362388447,0,188.0390625
26606.4299,46,0,Professional,Tier_1,7981.928969,3717.665063,542.1585052,3703.575529,1738.598677,1099.168906,1177.1357,1289.118758,856.7901247,0,499.8701313,5.164401647,1374.062904,4000.419533,596.8491092,446.0075144,252.9124964,211.9568462,131.4982206,28.86927792,0,126.8157438
33170.42098,32,2,Self_Employed,Tier_3,4975.563147,3450.619474,813.2155111,3466.0312,2125.706836,935.6959431,1233.166159,1581.755548,1042.724234,2631.356781,371.1718588,6.061986394,2010.786407,10543.41429,549.8146473,445.2107676,276.0379862,221.7161262,341.4483981,32.99288033,128.2714868,64.90107332
26121.00872,24,2,Professional,Tier_1,7836.302615,0,737.8831817,3308.814345,1666.345118,675.8258184,970.0745664,1249.272824,1267.642969,2000.553148,262.6223359,7.932477363,2072.043104,6145.671795,306.572168,467.710506,132.9716215,196.0029894,369.5514885,7.501993919,87.09137039,45.67264371
30376.23684,54,3,Self_Employed,Tier_2,6075.247367,0,787.8573784,3047.200648,2385.127698,1489.707155,784.3159822,1526.17678,922.4974898,1587.887451,632.7697713,5.878794757,1785.756618,11137.44912,746.4703644,567.0070746,221.6331227,212.3722473,176.3173567,31.48564223,27.81477678,70.08071634
12480.62338,54,4,Student,Tier_1,3744.187014,718.2817455,384.9087847,1542.364803,920.4846501,465.0016095,549.8478402,978.2717943,491.6893935,680.7196313,327.8361396,5.566420901,694.7240285,1677.029976,100.5419736,144.5814291,50.45540911,82.84364498,105.0239542,7.992985744,4.383647158,94.63411494
9479.73797,24,4,Self_Employed,Tier_2,1895.947594,0,230.8093652,1373.047668,659.882862,375.4942749,195.3927117,687.3890178,418.5856913,871.7237937,178.3911839,5.654903756,536.0700585,2593.073807,73.1837018,92.06437857,50.46599629,15.93848854,150.8121643,4.909314814,16.03640009,52.09620201
107425.9134,39,1,Professional,Tier_1,32227.77402,0,4793.775906,15739.28054,7291.500508,4791.324806,2373.307434,4478.547386,5168.151164,5929.982088,2950.87676,17.04266966,18308.24355,21681.39278,3199.945508,1905.686182,934.6838198,279.3667961,774.4924543,249.2297564,169.7014952,561.0143073
15235.5011,29,1,Self_Employed,Tier_2,3047.100219,1112.439906,542.5023425,1647.838242,777.374768,440.4773685,625.7772214,1120.180906,622.5695215,1458.353054,242.4466739,5.081651718,774.2151032,3598.440874,168.7182484,119.6577714,98.23138227,31.64917609,96.86102916,6.864428394,67.73067435,62.31103577
13573.01326,25,4,Professional,Tier_1,4071.903977,0,397.7552064,1778.107012,994.4306091,422.6330982,401.2208626,1041.893753,609.2518712,910.3525928,353.7218832,5.09588792,691.665543,2591.742393,341.6070597,86.67268306,37.62221637,53.57685074,173.6734956,8.463776254,34.33034307,94.90085167
5357.434866,35,2,Retired,Tier_3,803.6152299,0,154.5927315,550.61026,348.4440249,165.1712685,257.6885884,275.4633473,180.5960873,467.226297,117.991461,9.323676289,499.5098843,2036.03557,61.95618551,66.81788878,18.46813008,50.88493383,20.30781694,1.906955545,19.07057413,32.97373542
17993.81312,45,0,Self_Employed,Tier_2,3598.762625,913.9644858,491.5776181,2411.690343,1437.867238,567.302809,724.9224338,1161.010758,845.4706243,0,498.5957411,7.963921296,1433.013115,5342.648449,267.5198545,430.6100664,57.13830977,186.4050823,201.7354859,12.89466513,0,73.59658702
10409.5697,35,3,Retired,Tier_1,3122.870911,0,365.9701004,1440.084836,682.5205563,485.8610475,509.8501721,709.7772726,422.7545821,930.9398978,174.0963579,6.496572278,676.2652197,1564.84397,118.9812223,80.73465189,102.396553,121.8853927,110.4537782,15.83954317,14.07453309,24.30723538
111587.5528,48,2,Professional,Tier_2,22317.51056,0,4010.054892,13714.40884,7851.787941,5453.583007,2430.286157,4859.671552,4477.99274,9260.118844,2653.380959,16.41363249,18315.57083,34558.75731,2041.202548,1456.473017,1506.798294,643.7967789,393.1439427,123.7537006,34.5640874,444.4549241
67292.65235,34,0,Student,Tier_2,13458.53047,0,3347.620488,8160.53456,5041.899962,1811.22415,2503.197806,3279.343546,3235.807787,0,853.4326986,10.51452846,7075.505085,25601.06088,650.9373717,451.3095193,181.1541396,355.7659103,564.8635775,120.8068435,0,77.00713993
17299.49146,40,4,Self_Employed,Tier_3,2594.923719,0,672.4387743,2205.119717,961.3550743,706.6745947,661.0344393,928.1725368,554.1494327,1547.378752,222.7538991,5.522906876,955.4348032,6245.490518,604.1958814,184.3750732,165.6672895,148.0501892,211.3839335,11.53351244,19.70265474,61.09654056
181843.4271,28,2,Student,Tier_2,36368.68541,35938.513,6535.908223,20850.40237,12102.5539,8275.4259,6351.304887,11673.28408,8226.853073,13428.33777,1965.653585,24.27132657,20126.50485,20126.50485,2428.763085,797.4890336,1364.748366,805.5316427,978.298738,243.4131902,550.3004658,406.6058326
65799.33759,32,3,Student,Tier_2,13159.86752,9702.727889,1391.577308,8162.946229,5221.33337,1363.295084,2928.371806,3455.977979,3288.108859,4046.808156,689.5547936,11.51349323,7575.80228,12388.7686,2022.828913,781.9706947,263.661421,496.7499772,449.1855489,119.898178,115.6233655,95.50009484
23134.66807,47,1,Student,Tier_2,4626.933615,1616.935043,844.4310636,3320.492584,1331.54622,746.1856415,700.4139747,1328.517474,967.882076,2297.570856,315.8730139,6.374991857,1474.833206,5037.886511,633.6094223,233.2022733,75.60241918,185.349184,224.3573653,31.16007523,30.97462064,94.52115684
4061.989222,48,0,Professional,Tier_3,609.2983833,650.0693885,141.552821,428.8293881,321.2668621,171.5179432,123.5276455,175.3162547,187.683062,0,64.39195819,6.380041807,259.1566106,1188.535515,71.18087768,55.10724598,31.35117327,33.68216758,45.83195285,3.862304232,0,5.42059734
187532.3642,23,2,Professional,Tier_2,37506.47285,26601.40868,8795.073398,23910.7189,14163.64309,4157.248184,8887.088733,9604.287331,7393.745816,12624.15852,3949.24676,17.19038762,29939.27197,29939.27197,5257.705845,3639.665236,377.3977652,1779.672354,1449.353896,298.2939438,341.8029696,1156.421405
9870.390414,29,3,Retired,Tier_2,1974.078083,800.2226535,411.363383,1143.543033,730.4687261,385.3252777,369.6857805,775.2388552,366.0732715,499.3375966,131.8251329,7.101457793,700.9416093,2283.228621,267.2726965,176.1587997,93.34836657,52.13079168,81.78828346,10.43859111,17.6273525,38.12477198
8043.613191,40,2,Retired,Tier_2,1608.722638,997.1390742,276.5997314,1110.402293,437.8636591,216.2989985,392.7023751,607.247031,359.8770645,465.0084479,202.2650157,5.235484569,421.1221274,1369.486862,171.3097873,98.41725272,32.13636972,51.15381303,165.7615617,15.76838593,16.83280083,13.91820166
67982.7317,56,4,Retired,Tier_3,10197.40975,0,1824.863895,7942.639446,3673.971974,1539.973648,3189.892066,4754.607815,2490.270232,4365.190402,1762.23027,14.90472132,10132.6367,26241.68219,1681.133541,1056.475084,103.389418,545.6797799,797.4475953,59.82404925,2.477308424,208.2556193
211240.925,57,0,Student,Tier_3,31686.13875,0,8752.716243,29528.82358,15853.47015,4598.744885,8404.731451,9500.190852,9475.629982,0,4802.790694,22.27538727,47054.73411,88637.68842,2335.662482,4508.983856,703.5187587,1785.88954,2600.620316,291.7902281,0,692.119285
90796.03674,53,4,Retired,Tier_3,13619.40551,0,2597.506638,10881.03728,6259.532286,3341.038794,2253.835269,6832.645309,2802.256996,7701.517608,2135.981606,10.63057631,9652.141974,32371.27945,3138.691659,1383.065833,271.0469918,672.4000329,838.1650092,46.54965675,93.12267578,450.2110799
47102.43403,52,4,Self_Employed,Tier_2,9420.486807,0,1440.757195,6167.505919,3121.05507,1594.86608,2052.562023,2064.462178,1526.248201,2806.045943,785.0638831,10.06936825,4742.917536,16123.38074,876.3180249,784.3260761,314.529368,340.8284651,116.65402,40.67505809,89.08973821,105.8064371
48279.2014,20,1,Professional,Tier_1,14483.76042,6836.062431,1968.390234,6518.26173,3780.787239,1428.822059,1872.754561,2447.952561,2220.543881,4600.446952,565.9099069,14.19534699,1555.509423,1555.509423,699.5091504,763.6927729,194.3581818,300.0534628,620.7151512,109.5131199,36.47915867,121.184456
59378.35872,59,4,Retired,Tier_1,17813.50762,6192.631203,1744.055373,6890.864991,3233.546194,2551.679043,2851.077229,2836.659369,2306.510302,4824.073808,1233.011028,14.51536692,6900.742566,6900.742566,1618.634912,871.4594398,666.8706454,180.3826801,356.9500823,63.42796654,231.7435488,85.34732341
55055.41665,45,3,Professional,Tier_3,8258.312498,0,1591.421507,6659.866605,4314.334295,1736.00159,2162.127034,2591.864261,1964.370354,4634.745913,1378.017721,10.54370426,5804.880311,19764.35487,1456.946849,438.4972452,476.5531504,221.9467868,497.3206985,19.59293226,116.1493337,123.4483746
37567.92098,32,0,Student,Tier_3,5635.188147,0,1249.718158,5340.43876,2499.210726,1548.987566,779.5751076,2538.433818,1611.882696,0,917.7681205,9.851907605,3701.156864,15446.71788,754.2722224,745.6350525,349.534167,120.4932992,760.8028227,62.32856338,0,142.7074101
32608.01982,30,1,Professional,Tier_2,6521.603964,6319.270066,1301.192114,3981.192692,1771.788218,1223.780227,931.4578719,1472.829819,1296.350633,2658.077467,664.1978635,7.264660787,2368.862029,4466.278884,582.4483769,480.8787072,62.3277038,59.89128556,300.4610344,46.17336705,3.662027951,48.34121004
28534.75675,36,2,Self_Employed,Tier_1,8560.427025,1832.192615,1376.950718,3521.73951,1800.569636,1263.246861,1182.973561,2137.297186,1405.642221,1887.147534,598.8852545,8.128297203,2319.389835,2967.684628,535.6975857,465.4120362,357.3731462,188.4677565,446.6372809,27.77273797,62.95828552,30.47651096
16412.21231,57,4,Professional,Tier_2,3282.442461,0,401.4655554,2120.715762,1194.99784,507.2022591,437.502299,929.197942,769.401634,1012.826613,383.2036318,9.791912514,1607.069471,5373.25631,399.8850278,250.6318405,28.24238332,106.6233731,122.0926136,37.85927694,2.485643245,44.96721124
23966.50715,35,2,Professional,Tier_2,4793.30143,0,660.9306915,3333.219995,1264.51528,947.725769,1186.290866,1000.282072,1196.066907,2005.708829,377.0095362,7.296996318,1748.835144,7201.455773,442.7808243,360.9005171,188.9780579,215.5135758,236.8619633,56.55130184,69.45377696,31.2982526
7743.330795,48,1,Self_Employed,Tier_1,2322.999239,0,383.7647817,801.6219627,601.0973871,239.3983353,258.9831738,571.4414728,335.0830666,576.0121412,150.5878358,5.167042936,400.1012269,1502.341399,148.678973,107.1208491,15.43491237,50.78079434,55.68241231,7.121337229,23.54435464,12.71961034
27730.30006,54,2,Self_Employed,Tier_2,5546.060011,1910.810042,1068.004842,3602.667284,1580.379062,1034.15026,734.4793246,1886.479329,1243.989168,1407.654779,721.7876805,9.316858496,2583.592817,6993.838274,770.932133,136.4639473,145.1806096,58.77619199,171.6288709,24.67238326,22.40713597,179.6705016
13603.4644,38,3,Retired,Tier_2,2720.692881,2428.092321,275.9954069,1948.520453,681.1913129,407.8026667,292.3663234,973.5171467,654.7695511,1300.118982,264.7252259,8.820462921,1199.888534,1655.672134,465.2243926,93.75765475,77.1977747,62.29157925,184.7513723,17.92883557,6.195939281,33.85480108
12407.8077,56,1,Professional,Tier_1,3722.342311,0,581.1704091,1449.92882,878.8818283,431.5547232,588.8660037,730.5124735,611.4815551,1094.375966,275.4976048,7.100258644,880.986439,2043.196008,97.47750585,141.5574489,45.86671908,63.39587656,114.1662646,18.75715289,6.589792632,26.95426407
34643.58954,22,0,Retired,Tier_3,5196.538432,0,986.0682164,4649.213835,2191.035758,1195.90257,749.2168719,2520.187074,1115.170726,0,384.4371265,9.470836244,3281.037635,15655.81894,1145.124091,293.5410795,99.99039168,206.8924158,382.9993509,34.023428,0,115.1589073
91359.22023,34,0,Retired,Tier_1,27407.76607,0,3334.718454,10312.93092,5342.772353,1896.823116,2549.313241,3795.876313,4538.777655,0,2370.095917,13.00436411,11880.68565,29810.1462,2339.863707,957.4953877,464.5676237,184.041809,768.7672329,197.7468692,0,322.7572974
62542.77149,36,0,Self_Employed,Tier_3,9381.415723,5475.247188,1939.883765,6593.088628,4154.154049,1927.060852,2379.220428,4046.213947,2347.574674,0,775.3513047,10.88502453,6807.796019,23523.56093,917.4642061,427.8014952,174.5483275,449.6347005,429.0405598,61.55055065,0,88.2321745
8540.306514,21,0,Professional,Tier_2,1708.061303,593.8412924,215.4607943,927.5624518,490.7964517,373.7170174,192.5962949,357.3964103,404.0252194,0,126.8672436,9.204447638,786.0880412,3149.982036,193.1718598,74.71950205,32.77534855,52.1371702,45.92562699,13.65421285,0,18.73655431
13592.18333,43,1,Self_Employed,Tier_1,4077.654999,1468.559769,517.3157713,1849.783956,682.2427694,529.7692593,412.05734,673.4939746,457.5948247,1317.178388,386.8551033,9.587541493,1219.677175,1219.677175,505.3594907,182.8725133,117.1023005,93.44746337,46.25643066,2.611724068,23.72918909,23.11471549
63676.42068,41,1,Student,Tier_3,9551.463102,4791.848354,1684.170855,8247.398359,4054.218772,2460.067724,1841.097089,4282.361863,2876.133087,5322.112932,754.4373696,10.66186458,6789.09374,17811.11117,1606.926224,942.7442244,179.3153235,350.3216385,401.6214478,107.7290924,106.0814792,58.84374979
13670.05217,56,1,Professional,Tier_2,2734.010433,1717.70322,366.9138064,1500.242438,876.6478929,279.809101,516.9345547,757.9693792,457.4903837,1116.321084,233.0179473,7.429935567,1015.676068,3112.991925,80.27051628,87.31590241,28.95121824,92.06977603,123.076114,22.34291534,24.45989782,64.98031609
25065.46147,55,4,Student,Tier_3,3759.819221,0,1104.904995,2551.057235,1419.357599,747.0050787,1103.200214,1749.153766,915.6086794,1273.050175,726.3490622,8.618660268,2160.306969,9715.95545,395.3742318,117.9794484,187.740591,233.814393,102.9146524,31.27092916,16.73805364,111.2766072
46583.15806,63,1,Professional,Tier_2,9316.631613,0,1830.430082,6586.009293,2893.909327,1908.186997,2154.819557,2181.103439,2178.288661,4235.594639,1234.983606,12.02451061,5601.396785,12063.20085,408.2925688,824.5116784,295.3193896,112.7952965,128.4892847,56.67402587,113.3890548,198.7038034
13825.59823,36,1,Retired,Tier_2,2765.119645,0,657.4363152,1867.036951,1004.591315,439.2322636,606.8345638,912.1708326,503.1299936,889.9877336,251.5209947,8.481626895,1172.635658,3928.537618,165.0947647,256.4821729,32.42905466,171.2472115,195.5576433,12.6785227,32.33902323,53.06221397
